,L1PA6,L1P3,L1MC4,L1MCc,X1_LINE,L1M2a1,CR1-3_Croc,X7A_LINE,L1MEa,L1PA14,CR1-13_AMi,L2c,L1MA5A,X7B_LINE,MARE6,X24_LINE,L1MA5,L1PBb,L2-2_Mam,L1PA10,L1ME3,L1MC5,L1ME3A,L1M2b,X6A_LINE,L1M4a1,L3,L1ME3G,L1PB1,L1ME4b,L1MC4a,L1MEb,X6B_LINE,L1MB8,L1MC,L1MC1,X9_LINE,L1ME5,L2-1_Crp,MamRTE2,L1ME4a,L1P4e,L1PA5,L1P4c,L1PA4,UCON49,CR1-8_Crp,AmnL2-1,L1PA15-16,X8_LINE,HAL1b,L1MEg2,X2_LINE,L1P1,L1PBa1,L1PA13,L1HS,L1MD1,L2d,L1M3f,X7C_LINE,L1M3d,L1P4,L1M3e,MamRTE1,L1M3b,L1M3c,X15_LINE,L1M4,L1PREC2,CR1-12_AMi,L1MEi,L2d2,L3b,L1MB7,L1ME3B,L1ME1,L1MEg,L1PA7,L1MEd,L1M2a,L1MCb,L1PA3,UCON86,L1M6B,L1M4c,L1MB1,X17_LINE,L4_A_Mam,L1ME3E,L1P,L1MB2,L1ME2,L1MA4,CR1-1_Amn,L1MA3,L1P4a,L1MD2,L1PA12,L1PA8A,L1M4a2,L1M1,L1ME4c,CR1-16_AMi,L1MB5,L1PA15,CR1-L3B_Croc,HAL1,Plat_L3,L1M6,X13_LINE,L1PA11,L2,L1MA10,X21_LINE,L4_B_Mam,L1MEj,L1P4d,L1PA16,L1MEc,L1MA2,L1PA8,L1M3de,L1ME3C,L1MA1,L1PB3,CR1-L3A_Croc,HAL1ME,L1P5,L1MC3,L1PB4,L2-3_Crp,L1M4b,L1MA6,L1M2,L1M3,L1ME3F,L2a,L1MA7,Penelope1_Vert,L2-1_AMi,L1MB3,HAL1M8,L1MA4A,L1ME2z,L1P3b,CR1-11_Crp,L1ME3Cz,L1M3a,L1MC5a,X12_LINE,L1MB4,L1PB2,L1P4b,L2-3_AMi,L1MD3,L1MEf,L1MDb,L1PA2,L1PA17,L1M,L1P2,L1MD,CR1_Mam,L4_C_Mam,L1MDa,Mam_R4,L1MEh,L1MCa,X20_LINE,L1MA8,L1M5,L1MC2,L5,L1PBa,L1M7,L1ME3D,L1MA9,X7D_LINE,L1PB,L1M8,L1M2c,L1MEg1,X5B_LINE,L2b
0,0.0003176115610608,0.0005411255411255,0.0001128838049367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001253988379707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005281922619833,0.0002042692268409,0.0001218694777892,0.0004218137993371,0.0,0.0,0.0,0.0001274534794799,0.0004029936672423,0.0001458257382427,0.0002576876825287,0.0001815046737453,0.0,0.0,0.0002286890400777,0.0002271694684234,0.0006608414714736,0.0,0.0002996703626011,0.0,0.0,0.0002259950846069,0.0,0.0011775590882328,0.0,0.0011818468326504,0.0,0.0,0.0,0.0,0.0,0.0001771793054571,0.0012468827930174,0.0,0.0011597564511452,0.0,0.0003177292946409,0.0,0.0001395089285714,0.0,0.0,0.0,0.0,0.000733137829912,0.0,0.0,0.0,0.0,0.0,8.781558726673985e-05,0.0001180776951233,0.0,0.0001831501831501,0.0,9.810654370646524e-05,0.0004105090311986,0.0002251491613193,0.0002755748798187,0.0003829705750941,0.0004392065002562,0.0003531229309203,0.0042372881355932,0.0,8.771160424524164e-05,0.0,0.0,0.0002697599136768,0.0001553277415346,0.0,0.0002981959147159,0.0,0.0,0.0001019679820536,0.0001472970982471,0.0002606882168925,0.0,0.0003103020273065,0.0,0.0002612102742707,0.0,0.0007779074290159,0.0,0.0001952552962999,0.0,0.0,0.0001889823301521,0.0002278423331054,0.0,0.0002494595044071,0.0,0.0001713796058269,0.0,0.0002316423442205,0.0003001700963879,0.0001899696048632,0.0,0.0,0.0,0.0,6.742179072276159e-05,0.0003562159686529,0.0001276161306789,0.0003471418653089,0.0020703933747412,0.0,0.0002247696111485,0.0,0.0,0.0004382120946538,0.0,0.0002839900603478,0.0001256281407035,0.0,0.0004238186056367,0.0003485535029627,0.0,0.0,0.0006256517205422,0.000185484958856,0.0,0.000886524822695,0.0,0.0004768969902501,0.0004249893752656,0.0,0.0,0.0,0.0,7.730364873222017e-05,0.0,5.476751191193384e-05,0.0,0.0006177288170493,0.0003340013360053,0.0,0.0,0.0005246589716684,0.0001554605518849,0.0,0.0,0.0004012036108324,0.0,0.0,0.0001040582726326,0.0,0.0,0.0,0.0,0.0,0.0001247038284075,0.0,0.0,0.0001716944525522,0.0002968680421552,0.0,0.0,0.0,0.0002199252254233,0.000172245507263,0.0,0.0,0.0,0.0,0.0,0.0,0.0001193376758987
1,0.0001588057805304,0.0005411255411255,0.0002257676098735,0.0002848191398461,0.0,0.0,0.0007490636704119,0.0,0.0,0.0012488292226038,0.0,0.0001462986442992,0.00027808676307,0.0,0.0,0.0,0.0002138122728244,0.0,0.0,0.0003961441964875,0.0003064038402614,0.0002437389555785,0.000241036456764,0.0,0.0,0.0007299270072992,0.0001699379726399,0.0002878526194588,7.291286912139993e-05,0.0002576876825287,0.0003630093474906,0.0,0.0,0.0002286890400777,0.0002271694684234,0.0005139878111461,0.0,0.0002996703626011,0.0,0.0,0.0006497358682448,0.0,0.0002523340903356,0.0,7.87897888433659e-05,0.0,0.0,0.0,0.0006724949562878,0.0,0.0003543586109142,0.0,0.0,0.0,0.0,0.0007413683541622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000482985729967,0.0008265438658637,0.0,0.0003663003663003,0.0,9.810654370646524e-05,0.0005747126436781,0.0002251491613193,0.0002755748798187,6.382842918235782e-05,0.0004392065002562,8.828073273008166e-05,0.0021186440677966,0.0008421052631578,0.0007016928339619,0.0,0.0,0.0,0.0004659832246039,0.0,0.0,0.0004206983592763,0.0,0.0004078719282145,0.0008101340403594,0.0003475842891901,0.0,0.0006206040546131,0.0015552099533437,0.0001741401828471,0.0,0.0015558148580318,0.0004387889425186,0.0001952552962999,0.0004426737494466,0.0,0.0003779646603042,0.0010252904989747,0.0,0.0001663063362714,0.0,0.0001713796058269,0.0,0.0002316423442205,0.0001000566987959,0.0015197568389057,0.0,0.0002958579881656,0.0,0.0,0.000269687162891,0.0003562159686529,0.0002552322613578,0.0002314279102059,0.0,0.0005555555555555,0.0004495392222971,0.000265886732252,0.0,0.0001095530236634,0.0,0.0001419950301739,0.000251256281407,0.0,0.0,0.0006971070059254,0.000296941502524,0.0,0.0006256517205422,0.0002641755474616,0.0003280481137233,0.0,0.0,0.0002119542178889,0.0,0.0004662729250854,0.000133120340788,0.0,0.0,0.0001546072974644,0.0,0.0,0.0,0.0,0.0003340013360053,0.0,0.0,0.0005246589716684,7.773027594247959e-05,0.0008271298593879,0.0001904399162064,0.0002006018054162,0.0,0.0005991611743559,0.0004162330905306,0.000593471810089,0.0,0.0002583979328165,0.0,0.0,0.0006235191420376,0.0,0.0001683359986533,8.584722627611902e-05,0.0005937360843105,0.0,0.0008568980291345,0.0,0.00065977567627,0.000344491014526,0.0,0.0005408328826392,0.0,0.0,0.0,0.0,9.944806324896822e-05
2,0.0001588057805304,0.0002705627705627,0.0001128838049367,0.0002848191398461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.876621476640983e-05,0.0,0.0,0.0,0.0,0.0002138122728244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.24844931599966e-05,5.757052389176742e-05,0.0,4.294794708812919e-05,0.0,0.0,0.0,0.0,0.0,0.0001468536603274,0.0,0.0,0.0,0.0,2.8249385575863725e-05,0.0,8.411136344520145e-05,0.0,0.00023636936653,0.0,0.0,0.0,0.0013449899125756,0.0,0.0,0.0,0.0,0.0,0.0019157088122605,0.0,0.0,0.0001395089285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002361553902467,0.0,0.0,0.0,0.0,4.105090311986864e-05,0.0,0.0,6.382842918235782e-05,7.320108337603396e-05,0.0001324210990951,0.0,0.0,0.0003508464169809,0.0,0.0,0.0002697599136768,0.0,0.0,0.0001490979573579,0.0,0.0,0.0,7.364854912358227e-05,8.689607229753215e-05,0.0,0.0001034340091021,0.0,0.0,0.0005230125523012,0.0,0.0,9.762764814995606e-05,0.0003320053120849,0.0026178010471204,0.0002834734952281,0.0001139211665527,0.0,4.157658406785298e-05,0.0,0.0,0.0,0.0002316423442205,1.66761164659974e-05,0.0,0.0,0.0,0.0,0.0,0.0002022653721682,0.0001526639865655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.099751508697196e-05,0.0,0.0,0.0002119093028183,0.0,0.0001979610016826,0.0002711496746203,0.0,3.372453797382976e-05,0.0,0.0,0.0010695187165775,5.2988554472234e-05,0.0,0.0004662729250854,0.0,0.0,0.0,0.0,0.0,0.0001095350238238,0.0,0.0001029548028415,0.0,0.0,0.0,0.0,7.773027594247959e-05,0.0,0.0005713197486193,0.0,0.0,0.0,0.0001040582726326,0.0,0.0001952362358453,0.0,0.0,0.0,0.0,0.0,0.0,3.4338890510447604e-05,0.0,0.0,0.0004284490145672,0.0,0.0,0.0001148303381753,0.0,0.0,0.0,0.0,0.0,0.0,0.0001093928695738
3,0.0001588057805304,0.0005411255411255,0.0002257676098735,0.0002848191398461,0.0,0.0,0.0007490636704119,0.0,0.0,0.0012488292226038,0.0,0.0001462986442992,0.00027808676307,0.0,0.0,0.0,0.0002138122728244,0.0,0.0,0.0003961441964875,0.0003064038402614,0.0002437389555785,0.000241036456764,0.0,0.0,0.0007299270072992,0.0001699379726399,0.0002878526194588,7.291286912139993e-05,0.0002576876825287,0.0003630093474906,0.0,0.0,0.0002286890400777,0.0002271694684234,0.0005139878111461,0.0,0.0002996703626011,0.0,0.0,0.0006497358682448,0.0,0.0002523340903356,0.0,7.87897888433659e-05,0.0,0.0,0.0,0.0006724949562878,0.0,0.0003543586109142,0.0,0.0,0.0,0.0,0.0007413683541622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000482985729967,0.0008265438658637,0.0,0.0003663003663003,0.0,9.810654370646524e-05,0.0005747126436781,0.0002251491613193,0.0002755748798187,6.382842918235782e-05,0.0004392065002562,8.828073273008166e-05,0.0021186440677966,0.0008421052631578,0.0007016928339619,0.0,0.0,0.0,0.0004659832246039,0.0,0.0,0.0004206983592763,0.0,0.0004078719282145,0.0008101340403594,0.0003475842891901,0.0,0.0006206040546131,0.0015552099533437,0.0001741401828471,0.0,0.0015558148580318,0.0004387889425186,0.0001952552962999,0.0004426737494466,0.0,0.0003779646603042,0.0010252904989747,0.0,0.0001663063362714,0.0,0.0001713796058269,0.0,0.0002316423442205,0.0001000566987959,0.0015197568389057,0.0,0.0002958579881656,0.0,0.0,0.000269687162891,0.0003562159686529,0.0002552322613578,0.0002314279102059,0.0,0.0005555555555555,0.0004495392222971,0.000265886732252,0.0,0.0001095530236634,0.0,0.0001419950301739,0.000251256281407,0.0,0.0,0.0006971070059254,0.000296941502524,0.0,0.0006256517205422,0.0002641755474616,0.0003280481137233,0.0,0.0,0.0002119542178889,0.0,0.0004662729250854,0.000133120340788,0.0,0.0,0.0001546072974644,0.0,0.0,0.0,0.0,0.0003340013360053,0.0,0.0,0.0005246589716684,7.773027594247959e-05,0.0008271298593879,0.0001904399162064,0.0002006018054162,0.0,0.0005991611743559,0.0004162330905306,0.000593471810089,0.0,0.0002583979328165,0.0,0.0,0.0006235191420376,0.0,0.0001683359986533,8.584722627611902e-05,0.0005937360843105,0.0,0.0008568980291345,0.0,0.00065977567627,0.000344491014526,0.0,0.0005408328826392,0.0,0.0,0.0,0.0,9.944806324896822e-05
4,0.0,0.0,0.0001128838049367,0.0,0.0,0.0,0.0,0.0,0.0,0.0003122073056509,0.0,1.3933204218974238e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.025911419102139e-05,0.0,0.0,0.0,0.0,0.0,7.291286912139993e-05,0.0001288438412643,0.0,0.000545553737043,0.0,0.0,0.0001135847342117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.411136344520145e-05,0.0,7.87897888433659e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001059097648803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001231527093596,0.0,0.0,6.382842918235782e-05,0.0,0.0,0.0,0.0,8.771160424524164e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.689607229753215e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.762764814995606e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000463284688441,0.0001167328152619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003828483920367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002129925452609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.058680696074464e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001029548028415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000249407656815,0.0,8.416799932665601e-05,0.0,0.0001484340210776,0.0,0.0004284490145672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9668837949380936e-05
5,0.0028585040495474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4833010547435595e-05,0.0,0.0,0.0,0.0,0.0002138122728244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001717917883525,9.075233687267448e-05,0.0,0.0,5.717226001943857e-05,0.0,0.0001468536603274,0.0,0.0,0.0,0.0,0.0,0.0,0.001682227268904,0.0,7.87897888433659e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005798782255726,0.0,0.0001059097648803,0.0,0.0001395089285714,0.0,0.0014005602240896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.123886218194065e-05,6.382842918235782e-05,0.0005124075836322,0.0,0.0,0.0,0.0001754232084904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001019679820536,0.0001472970982471,0.0,0.0,0.0001034340091021,0.0,8.7070091423596e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002316423442205,0.0,0.0,0.0,0.0002958579881656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.099751508697196e-05,0.0,0.0,0.0,0.0001742767514813,0.0,0.0,0.0,1.686226898691488e-05,0.0,0.0,0.0,5.2988554472234e-05,0.0,0.0001554243083618,0.0,0.0,0.0,0.0,0.0,5.476751191193384e-05,0.0,0.0,0.0,0.0,0.0,0.0003497726477789,7.773027594247959e-05,0.0,0.0,0.0002006018054162,0.0,0.0065907729179149,0.0,0.0,0.0,0.0,0.0,0.0,0.0001247038284075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7415169087672966e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.9889612649793644e-05
6,0.0004764173415912,0.0,3.762793497892836e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001114656337517,0.00027808676307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001021346134204,0.0001218694777892,0.000120518228382,0.0,0.0,0.0,6.37267397399949e-05,0.0,0.0002187386073641,0.0001717917883525,0.0,0.0,0.0,0.0001715167800583,0.0001135847342117,0.0002202804904912,0.0,0.0,0.0,0.0,2.8249385575863725e-05,0.0,8.411136344520145e-05,0.0,0.0003939489442168,0.0,0.0,0.0,0.0,0.0,0.0003543586109142,0.0,0.0053191489361702,0.0002899391127863,0.0,0.0001059097648803,0.0,0.0001395089285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001756311745334,0.0001180776951233,0.0,0.0,0.0,0.0,4.105090311986864e-05,0.0,3.061943109097033e-05,0.0001276568583647,7.320108337603396e-05,8.828073273008166e-05,0.0,0.0,0.0003508464169809,0.0,0.0,0.0002697599136768,0.0001553277415346,0.0,0.0,0.0,0.0,0.0,0.0001472970982471,8.689607229753215e-05,0.0,0.0,0.0,0.0001741401828471,0.0,0.0,0.0,9.762764814995606e-05,0.0,0.0,0.0,0.0004556846662109,0.0,0.0001663063362714,0.0,0.0,0.0,0.0,0.0001334089317279,0.0,0.0,0.0,0.0,0.0,0.0001348435814455,0.0001526639865655,0.0006380806533945,0.0001157139551029,0.0,0.0,0.0002247696111485,0.0,0.0,0.0,0.0,0.0001419950301739,0.000502512562814,0.0,0.0,0.0,0.0,0.0,0.0,0.0001180358829084,0.0,0.0,0.0010695187165775,5.2988554472234e-05,0.0,0.0,0.000133120340788,0.0,0.0,0.0,0.0014064697609001,5.476751191193384e-05,0.0,0.0,0.0,0.0,0.0,0.0001748863238894,0.0002331908278274,0.0008271298593879,0.0001904399162064,0.0,0.0,0.0,0.0,0.0,0.0,0.0001291989664082,0.0,0.0,0.0001247038284075,0.0,0.0,6.867778102089521e-05,0.0,0.001360544217687,0.0,0.0002862868594331,0.0,0.0001148303381753,0.0,0.0,0.0,0.0,0.0011160714285714,0.0,8.95032569240714e-05
